,vid,cid,name,region_code,region_name,count,lon,lat
0,10086,_286_386_486_586_8086_8088_,站点1,880100,城市1,6,108,35
1,10087,_286_386_486_586_8086_8088_,站点2,880200,城市2,6,108.1,35
2,10088,_286_386_486_586_8086_8088_,站点3,880300,城市3,6,108.2,35
3,10089,_286_386_486_586_8086_8088_,站点4,880400,城市4,6,108.3,35
4,10090,_286_386_486_586_8086_8088_,站点5,880500,城市5,6,108.4,35
5,10091,_286_386_486_586_8086_8088_,站点6,880600,城市6,6,108.5,35
6,10092,_286_386_486_586_8086_8088_,站点7,880700,城市7,6,108.6,35
7,10093,_286_386_486_586_8086_8088_,站点8,880800,城市8,6,108.7,35
8,10094,_286_386_486_586_8086_8088_,站点9,880900,城市9,6,108.8,35
9,10095,_286_386_486_586_8086_8088_,站点10,881000,城市10,6,108.9,35
10,10096,_286_386_486_586_8086_8088_,站点11,881100,城市11,6,108,35.1
11,10097,_286_386_486_586_8086_8088_,站点12,881200,城市12,6,108.1,35.1
12,10098,_286_386_486_586_8086_8088_,站点13,881300,城市13,6,108.2,35.1
13,10099,_286_386_486_586_8086_8088_,站点14,881400,城市14,6,108.3,35.1
14,10100,_286_386_486_586_8086_8088_,站点15,881500,城市15,6,108.4,35.1
15,10101,_286_386_486_586_8086_8088_,站点16,881600,城市16,6,108.5,35.1
16,10102,_286_386_486_586_8086_8088_,站点17,881700,城市17,6,108.6,35.1
17,10103,_286_386_486_586_8086_8088_,站点18,880100,城市1,6,108.7,35.1
18,10104,_286_386_486_586_8086_8088_,站点19,880200,城市2,6,108.8,35.1
19,10105,_286_386_486_586_8086_8088_,站点20,880300,城市3,6,108.9,35.1
20,10106,_286_386_486_586_8086_8088_,站点21,880400,城市4,6,108,35.2
21,10107,_286_386_486_586_8086_8088_,站点22,880500,城市5,6,108.1,35.2
22,10108,_286_386_486_586_8086_8088_,站点23,880600,城市6,6,108.2,35.2
23,10109,_286_386_486_586_8086_8088_,站点24,880700,城市7,6,108.3,35.2
24,10110,_286_386_486_586_8086_8088_,站点25,880800,城市8,6,108.4,35.2
25,10111,_286_386_486_586_8086_8088_,站点26,880900,城市9,6,108.5,35.2
26,10112,_286_386_486_586_8086_8088_,站点27,881000,城市10,6,108.6,35.2
27,10113,_286_386_486_586_8086_8088_,站点28,881100,城市11,6,108.7,35.2
28,10114,_286_386_486_586_8086_8088_,站点29,881200,城市12,6,108.8,35.2
29,10115,_286_386_486_586_8086_8088_,站点30,881300,城市13,6,108.9,35.2
30,10116,_286_386_486_586_8086_8088_,站点31,881400,城市14,6,108,35.3
31,10117,_286_386_486_586_8086_8088_,站点32,881500,城市15,6,108.1,35.3
32,10118,_286_386_486_586_8086_8088_,站点33,881600,城市16,6,108.2,35.3
33,10119,_286_386_486_586_8086_8088_,站点34,881700,城市17,6,108.3,35.3
34,10120,_286_386_486_586_8086_8088_,站点35,880100,城市1,6,108.4,35.3
35,10121,_286_386_486_586_8086_8088_,站点36,880200,城市2,6,108.5,35.3
36,10122,_286_386_486_586_8086_8088_,站点37,880300,城市3,6,108.6,35.3
37,10123,_286_386_486_586_8086_8088_,站点38,880400,城市4,6,108.7,35.3
38,10124,_286_386_486_586_8086_8088_,站点39,880500,城市5,6,108.8,35.3
39,10125,_286_386_486_586_8086_8088_,站点40,880600,城市6,6,108.9,35.3
40,10126,_286_386_486_586_8086_8088_,站点41,880700,城市7,6,108,35.4
41,10127,_286_386_486_586_8086_8088_,站点42,880800,城市8,6,108.1,35.4
42,10128,_286_386_486_586_8086_8088_,站点43,880900,城市9,6,108.2,35.4
43,10129,_286_386_486_586_8086_8088_,站点44,881000,城市10,6,108.3,35.4
44,10130,_286_386_486_586_8086_8088_,站点45,881100,城市11,6,108.4,35.4
45,10131,_286_386_486_586_8086_8088_,站点46,881200,城市12,6,108.5,35.4
46,10132,_286_386_486_586_8086_8088_,站点47,881300,城市13,6,108.6,35.4
47,10133,_286_386_486_586_8086_8088_,站点48,881400,城市14,6,108.7,35.4
48,10134,_286_386_486_586_8086_8088_,站点49,881500,城市15,6,108.8,35.4
49,10135,_286_386_486_586_8086_8088_,站点50,881600,城市16,6,108.9,35.4
50,10136,_286_386_486_586_8086_8088_,站点51,881700,城市17,6,108,35.5
51,10137,_286_386_486_586_8086_8088_,站点52,880100,城市1,6,108.1,35.5
52,10138,_286_386_486_586_8086_8088_,站点53,880200,城市2,6,108.2,35.5
53,10139,_286_386_486_586_8086_8088_,站点54,880300,城市3,6,108.3,35.5
54,10140,_286_386_486_586_8086_8088_,站点55,880400,城市4,6,108.4,35.5
55,10141,_286_386_486_586_8086_8088_,站点56,880500,城市5,6,108.5,35.5
56,10142,_286_386_486_586_8086_8088_,站点57,880600,城市6,6,108.6,35.5
57,10143,_286_386_486_586_8086_8088_,站点58,880700,城市7,6,108.7,35.5
58,10144,_286_386_486_586_8086_8088_,站点59,880800,城市8,6,108.8,35.5
59,10145,_286_386_486_586_8086_8088_,站点60,880900,城市9,6,108.9,35.5
60,10146,_286_386_486_586_8086_8088_,站点61,881000,城市10,6,108,35.6
61,10147,_286_386_486_586_8086_8088_,站点62,881100,城市11,6,108.1,35.6
62,10148,_286_386_486_586_8086_8088_,站点63,881200,城市12,6,108.2,35.6
63,10149,_286_386_486_586_8086_8088_,站点64,881300,城市13,6,108.3,35.6
64,10150,_286_386_486_586_8086_8088_,站点65,881400,城市14,6,108.4,35.6
65,10151,_286_386_486_586_8086_8088_,站点66,881500,城市15,6,108.5,35.6
66,10152,_286_386_486_586_8086_8088_,站点67,881600,城市16,6,108.6,35.6
67,10153,_286_386_486_586_8086_8088_,站点68,881700,城市17,6,108.7,35.6
68,10154,_286_386_486_586_8086_8088_,站点69,880100,城市1,6,108.8,35.6
69,10155,_286_386_486_586_8086_8088_,站点70,880200,城市2,6,108.9,35.6
70,10156,_286_386_486_586_8086_8088_,站点71,880300,城市3,6,108,35.7
71,10157,_286_386_486_586_8086_8088_,站点72,880400,城市4,6,108.1,35.7
72,10158,_286_386_486_586_8086_8088_,站点73,880500,城市5,6,108.2,35.7
73,10159,_286_386_486_586_8086_8088_,站点74,880600,城市6,6,108.3,35.7
74,10160,_286_386_486_586_8086_8088_,站点75,880700,城市7,6,108.4,35.7
75,10161,_286_386_486_586_8086_8088_,站点76,880800,城市8,6,108.5,35.7
76,10162,_286_386_486_586_8086_8088_,站点77,880900,城市9,6,108.6,35.7
77,10163,_286_386_486_586_8086_8088_,站点78,881000,城市10,6,108.7,35.7
78,10164,_286_386_486_586_8086_8088_,站点79,881100,城市11,6,108.8,35.7
79,10165,_286_386_486_586_8086_8088_,站点80,881200,城市12,6,108.9,35.7
80,10166,_286_386_486_586_8086_8088_,站点81,881300,城市13,6,108,35.8
81,10167,_286_386_486_586_8086_8088_,站点82,881400,城市14,6,108.1,35.8
82,10168,_286_386_486_586_8086_8088_,站点83,881500,城市15,6,108.2,35.8
83,10169,_286_386_486_586_8086_8088_,站点84,881600,城市16,6,108.3,35.8
84,10170,_286_386_486_586_8086_8088_,站点85,881700,城市17,6,108.4,35.8
85,10171,_286_386_486_586_8086_8088_,站点86,880100,城市1,6,108.5,35.8
86,10172,_286_386_486_586_8086_8088_,站点87,880200,城市2,6,108.6,35.8
87,10173,_286_386_486_586_8086_8088_,站点88,880300,城市3,6,108.7,35.8
88,10174,_286_386_486_586_8086_8088_,站点89,880400,城市4,6,108.8,35.8
89,10175,_286_386_486_586_8086_8088_,站点90,880500,城市5,6,108.9,35.8
90,10176,_286_386_486_586_8086_8088_,站点91,880600,城市6,6,108,35.9
91,10177,_286_386_486_586_8086_8088_,站点92,880700,城市7,6,108.1,35.9
92,10178,_286_386_486_586_8086_8088_,站点93,880800,城市8,6,108.2,35.9
93,10179,_286_386_486_586_8086_8088_,站点94,880900,城市9,6,108.3,35.9
94,10180,_286_386_486_586_8086_8088_,站点95,881000,城市10,6,108.4,35.9
95,10181,_286_386_486_586_8086_8088_,站点96,881100,城市11,6,108.5,35.9
96,10182,_286_386_486_586_8086_8088_,站点97,881200,城市12,6,108.6,35.9
97,10183,_286_386_486_586_8086_8088_,站点98,881300,城市13,6,108.7,35.9
98,10184,_286_386_486_586_8086_8088_,站点99,881400,城市14,6,108.8,35.9
99,10185,_286_386_486_586_8086_8088_,站点100,881500,城市15,6,108.9,35.9
100,10186,_286_386_486_586_8086_8088_,站点101,881600,城市16,6,108,36
101,10187,_286_386_486_586_8086_8088_,站点102,881700,城市17,6,108.1,36
102,10188,_286_386_486_586_8086_8088_,站点103,880100,城市1,6,108.2,36
103,10189,_286_386_486_586_8086_8088_,站点104,880200,城市2,6,108.3,36
104,10190,_286_386_486_586_8086_8088_,站点105,880300,城市3,6,108.4,36
105,10191,_286_386_486_586_8086_8088_,站点106,880400,城市4,6,108.5,36
106,10192,_286_386_486_586_8086_8088_,站点107,880500,城市5,6,108.6,36
107,10193,_286_386_486_586_8086_8088_,站点108,880600,城市6,6,108.7,36
108,10194,_286_386_486_586_8086_8088_,站点109,880700,城市7,6,108.8,36
109,10195,_286_386_486_586_8086_8088_,站点110,880800,城市8,6,108.9,36
110,10196,_286_386_486_586_8086_8088_,站点111,880900,城市9,6,108,36.1
111,10197,_286_386_486_586_8086_8088_,站点112,881000,城市10,6,108.1,36.1
112,10198,_286_386_486_586_8086_8088_,站点113,881100,城市11,6,108.2,36.1
113,10199,_286_386_486_586_8086_8088_,站点114,881200,城市12,6,108.3,36.1
114,10200,_286_386_486_586_8086_8088_,站点115,881300,城市13,6,108.4,36.1
115,10201,_286_386_486_586_8086_8088_,站点116,881400,城市14,6,108.5,36.1
116,10202,_286_386_486_586_8086_8088_,站点117,881500,城市15,6,108.6,36.1
117,10203,_286_386_486_586_8086_8088_,站点118,881600,城市16,6,108.7,36.1
118,10204,_286_386_486_586_8086_8088_,站点119,881700,城市17,6,108.8,36.1
119,10205,_286_386_486_586_8086_8088_,站点120,880100,城市1,6,108.9,36.1
120,10206,_286_386_486_586_8086_8088_,站点121,880200,城市2,6,108,36.2
121,10207,_286_386_486_586_8086_8088_,站点122,880300,城市3,6,108.1,36.2
122,10208,_286_386_486_586_8086_8088_,站点123,880400,城市4,6,108.2,36.2
123,10209,_286_386_486_586_8086_8088_,站点124,880500,城市5,6,108.3,36.2
124,10210,_286_386_486_586_8086_8088_,站点125,880600,城市6,6,108.4,36.2
